.,CUENCA,,,,,,,,,,,,,,
CUE,ADAL208GR,ADOQUIN ALAMEDA II 8 CM GRIS  FAC.,7.71,133,,,3.95,,,,0.63,,,,
CUE,ADBA06COL,ADOQUIN BARZA 6 CM COLOR  FAC.,7.71,133,,,3.68,,,,,,,,
CUE,ADBA08COL,ADOQUIN BARZA 8 CM COLOR  FAC.,7.71,178,,,5.20,,,,,,,,
CUE,ADBA08GR,ADOQUIN BARZA 8 CM GRIS  FAC.,7.71,178,,,4.70,,,,0.37,,,,
.,DISENSA GUAYAQUIL,,,,,,,,,,,,,,
GUA,ADDA06COL,ADOQUIN DANES 6 CM COLOR FAC.,6.05,130,,,3.68,,,,0.48,,,,
GUA,ADTU08COL,ADOQUIN TULIPAN 8 CM COLOR  FAC.,7.71,130,,,3.21,,,,,,,,
GUA,PTCOCENAM6,ADOQUIN COLONIAL COLOR 6 CM Enteros: Amarilo,0,169,,,4.58,,,,0.52,,,,
GUA,PTCOCENBE6,ADOQUIN COLONIAL COLOR 6 CM Enteros: Beige,0,169,,,4.13,,,,,,5000,,
GUA,PTCOCENCA6,ADOQUIN COLONIAL COLOR 6 CM Enteros: Café,0,219,,,5.17,,,,,,,,
GUA,PTCOCENMI6,ADOQUIN COLONIAL COLOR 6 CM Enteros: Mixturiado,0,307,,,7.25,,,,,,,,
.,QUITO,,,,,,,,,,,,,,
UIO,ADAD-4COL,ADOQUIN AD-4 COLOR FAC.,6.98,129,,,3.31,,,,0.60,,,,
UIO,ADAD-4GR,ADOQUIN AD-4 GRIS FAC.,6.98,129,,,3.13,,,,,,,,
UIO,ADAL208GR,ADOQUIN ALAMEDA II 8 CM GRIS  FAC.,7.71,166,,,4.37,,,,0.40,,,,
UIO,ADBA06COL,ADOQUIN BARZA 6 CM COLOR  FAC.,7.71,166,,,3.94,,,,,,5000,,
UIO,ADBA06GR,ADOQUIN BARZA 6 CM GRIS  FAC.,7.71,265,,,5.40,,,,,,,,
.,,,,,,,,,,,,,,,
.,,Coeficiente,,,,,,,,,,,,,
.,,,,,,,,,,,MargenGlobal,,Mts2/ mes,,
.,,,,,,,,,,,,,CostoVariableTotal,,
.,,,,,,,,,,,,,Utilidad Neta,,
.,,,,,,,,,,,,,Anual,,
.,,,,,,,,,,,,,CostoFijo/VentasTotal,,
.,,,,,,,,,,,,,,,
