BLOQUI,BLOQUES QUITO,ADOQUIN 06 CM COLOR,0,129,0,0,0,3.31,0,0,0,0,0,1455.39,,
BLOQUI,BLOQUES QUITO,ADOQUIN 06 CM GRIS,0,129,0,0,0,3.13,0,0,0,0,0,246.86,,
CUE2,CHALLUABAMBA,ADOQUIN 08 CM COLOR,1,178,0,0,0,5.2,0,0,0,0,0,,1,1
CUE,CUENCA,ADOQUIN 06 CM COLOR,8.9627,133,0,0,0,3.95,0,0,0,0,0.63,200,5209.1,46687.92
CUE,CUENCA,ADOQUIN 06 CM GRIS,8.9904,133,0,0,0,3.68,0,0,0,0,,200,172,1546.36
CUE,CUENCA,ADOQUIN 08 CM COLOR,14.6603,178,0,0,0,5.2,0,0,0,0,,,2092.26,30673.21
CUE,CUENCA,ADOQUIN 08 CM GRIS,10.5475,178,0,0,0,4.7,0,0,0,0,0.37,,235.83,2487.42
CUE,CUENCA,BLOQUE LIVIANO,3.1,0,0,0,0,0,0,0,0,0,0,,1.28,49.6
CUE,CUENCA,BLOQUE PESADO,9.2675,0,0,0,0,0,0,0,0,0,0,,15.3648,1779.92
FABGY,FABRICA GUAYAQUIL,ADOQUIN 06 CM COLOR,8.8301,130,0,0,0,3.68,0,0,0,0,0.48,1971,2456.2,21688.56
FABGY,FABRICA GUAYAQUIL,ADOQUIN 06 CM GRIS,8.6288,130,0,0,0,3.21,0,0,0,0,,,1347,11623
FABGY,FABRICA GUAYAQUIL,ADOQUIN 08 CM COLOR,10.9227,169,0,0,0,4.58,0,0,0,0,0.52,3524,5381.38,58779.36
FABGY,FABRICA GUAYAQUIL,ADOQUIN 08 CM GRIS,12.12,169,0,0,0,4.13,0,0,0,0,,24,20,242.4
FABGY,FABRICA GUAYAQUIL,ADOQUIN 10 CM GRIS,12.12,169,0,0,0,4.13,0,0,0,0,,,,
UIO,QUITO,ADOQUIN 06 CM COLOR,9.1225,129,0,0,0,3.31,0,0,0,0,0.6,324.32,11274.2,102849.237
UIO,QUITO,ADOQUIN 06 CM GRIS,8.3865,129,0,0,0,3.13,0,0,0,0,,206.49,1520,12747.5397
UIO,QUITO,ADOQUIN 08 CM COLOR,12.2208,166,0,0,0,4.37,0,0,0,0,0.4,383.79,1821.22,22256.8783
UIO,QUITO,ADOQUIN 08 CM GRIS,11.2282,166,0,0,0,3.94,0,0,0,0,,623.07,1150,12912.445
UIO,QUITO,BLOQUE LIVIANO,3.0719,0,0,0,0,0,0,0,0,0,0,,65.6,2518.96
UIO,QUITO,BLOQUE PESADO,9.029,0,0,0,0,0,0,0,0,0,0,,93.92,10600.12
