CUE,CUENCA,ADOQUIN 05 LUZ,20.7848,0,0,0,0,0,0,0,0,0,0,0,,116,116,2411.04,1
CUE,CUENCA,ADOQUIN 06 CM COLOR,10.005,133,120858.43,654907.96,644478.1,5.2136,3.95,9.1636,0.8414,764.588594,9.18198088087651E-02,0.63,908.71,4924.12,4845.7,49265.94,1
CUE,CUENCA,ADOQUIN 06 CM GRIS,9.6737,133,0,24005.17,34435.03,5.2136,3.68,8.8936,0.780099999999999,0,8.77147611765764E-02,,,180.49,258.91,1746.01,1
CUE,CUENCA,ADOQUIN 08 CM COLOR,12.9088,178,673610.74,591097.06,591097.06,6.9776,5.2,12.1776,0.731199999999999,2767.102096,6.00446721849954E-02,,3784.33,3320.77,3320.77,42867.27,1
CUE,CUENCA,ADOQUIN 08 CM GRIS,11.3712,178,1729179.22,856180,856180,6.9776,4.7,11.6776,-0.3064,-2976.519736,-2.62382681372885E-02,0.37,9714.49,4810,4810,54695.79,1
CUE,CUENCA,BLOQUE PESADO 15,10.045,0,0,0,0,0,0,0,0,0,0,0,,8.16,4.17,82,12.25
CUE,CUENCA,BORDILLO CANALETA COLOR,17.71,0,0,0,0,0,0,0,0,0,0,0,,27.7245,27.72,491.05,11
CUE,CUENCA,BORDILLO LIVIANO,17.2724,0,0,0,0,0,0,0,0,0,0,0,,172.872,168.69,2987.18,4.25
CUE,CUENCA,BORDILLO PESADO,14.0112,0,0,0,0,0,0,0,0,0,0,0,,975.632,843.76,13670.65,1.44
FABGY,FABRICA GUAYAQUIL,ADOQUIN 05 LUZ,22,0,0,0,0,0,0,0,0,0,0,0,,10,10,220,1
FABGY,FABRICA GUAYAQUIL,ADOQUIN 06 CM COLOR,9.3236,130,693191.2,2116203.7,1834545.7,5.096,3.68,8.776,0.547600000000001,2919.93462400001,0.062397447584321,0.48,5332.24,16278.49,14111.89,151774.85,1
FABGY,FABRICA GUAYAQUIL,ADOQUIN 06 CM GRIS,7.8881,130,82290,184834,270197.2,5.096,3.21,8.306,-0.4179,-264.5307,-5.03130267276668E-02,,633,1421.8,2078.44,11215.42,1
FABGY,FABRICA GUAYAQUIL,ADOQUIN 08 CM COLOR,11.646,169,2183189.32,2652671.32,2564101.8,6.6248,4.58,11.2048,0.4412,5699.545136,3.93759817221191E-02,0.52,12918.28,15696.28,15172.2,182798.94,1
FABGY,FABRICA GUAYAQUIL,ADOQUIN 08 CM GRIS,11.2005,169,391704.82,420979,490236.89,6.6248,4.13,10.7548,0.4457,1033.034546,4.14419607988991E-02,,2317.78,2491,2900.81,27900.52,1
FABGY,FABRICA GUAYAQUIL,ADOQUIN 10 CM COLOR,0,0,0,0,0,0,0,0,0,0,0,0,613.66,,,,1
FABGY,FABRICA GUAYAQUIL,ADOQUIN 10 CM GRIS,14,169,1424144.41,2163200,2163200,6.6248,4.13,10.7548,3.2452,27346.943428,0.301744337412132,,8426.89,12800,12800,179200,1
FABGY,FABRICA GUAYAQUIL,BORDILLO LIVIANO,29.325,0,0,0,0,0,0,0,0,0,0,0,,5.6448,8.33,165.6,4.25
UIO,QUITO,ADOQUIN 06 CM COLOR,9.4447,129,3529347.12,1322798.25,1403790.9,5.0568,3.31,8.3668,1.0779,29490.567912,0.128830616245159,0.6,27359.28,10254.25,10882.1,96849.05,1
UIO,QUITO,ADOQUIN 06 CM GRIS,8.7007,129,640585.62,312332.22,410156.79,5.0568,3.13,8.1868,0.5139,2551.914342,6.27717789612547E-02,,4965.78,2421.18,3179.51,21065.97,1
UIO,QUITO,ADOQUIN 08 CM COLOR,13.1374,166,1230184.5,1465125.96,1465125.96,6.5072,4.37,10.8772,2.2602,16749.77715,0.207792446585518,0.4,7410.75,8826.06,8826.06,115952.24,1
UIO,QUITO,ADOQUIN 08 CM GRIS,8.9421,166,44820,22078,22078,6.5072,3.94,10.4472,-1.5051,-406.377,-0.144067309901218,,270,133,133,1189.3,1
UIO,QUITO,BLOQUE PESADO 20,22.05,0,0,0,0,0,0,0,0,0,0,0,465.14,979.2,979.6,21600,12.25
UIO,QUITO,BORDILLO CANALETA COLOR,16.9268,0,0,0,0,0,0,0,0,0,0,0,225.45,235.2492,235.27,3982.43,11
UIO,QUITO,BORDILLO CANALETA GRIS,17.71,0,0,0,0,0,0,0,0,0,0,0,,16.362,16.36,289.8,11
UIO,QUITO,BORDILLO LIVIANO,17.0145,0,0,0,0,0,0,0,0,0,0,0,689.41,951.384,1169.47,16194.15,4.25
UIO,QUITO,BORDILLO PESADO,13.6845,0,0,0,0,0,0,0,0,0,0,0,2406.23,506.912,627.77,6937.3,1.44
